Sprite filename,X-coord,Y-coord,,
gfx\map\landscape\tree29.bmp,11854,6262,808,Antsirana
gfx\map\landscape\tree30.bmp,11884,6297,808,Antsirana
gfx\map\landscape\tree31.bmp,11897,6283,808,Antsirana
gfx\map\landscape\tree25.bmp,11870,6314,808,Antsirana
gfx\map\landscape\tree25.bmp,11377,5867,768,Mtawa
gfx\map\landscape\tree26.bmp,11359,5875,768,Mtawa
gfx\map\landscape\tree27.bmp,11378,5875,768,Mtawa
gfx\map\landscape\tree29.bmp,11495,5722,767,Lindi
gfx\map\landscape\tree28.bmp,11506,5715,767,Lindi
gfx\map\landscape\tree27.bmp,11516,5728,767,Lindi
gfx\map\landscape\tree26.bmp,11490,5690,767,Lindi
gfx\map\landscape\tree26.bmp,11428,5496,766,Rufiji
gfx\map\landscape\tree25.bmp,11462,5503,766,Rufiji
gfx\map\landscape\tree27.bmp,11500,5502,766,Rufiji
gfx\map\landscape\tree28.bmp,11437,5522,766,Rufiji
gfx\map\landscape\tree29.bmp,11518,5515,766,Rufiji
gfx\map\landscape\tree29.bmp,11480,5505,766,Rufiji
gfx\map\landscape\tree28.bmp,11414,5507,766,Rufiji
gfx\map\landscape\tree27.bmp,11404,5480,766,Rufiji
gfx\map\landscape\tree31.bmp,11490,5509,766,Rufiji
gfx\map\landscape\tree30.bmp,11460,5516,766,Rufiji
gfx\map\landscape\tree30.bmp,11392,5186,764,Tanga
gfx\map\landscape\tree31.bmp,11415,5191,764,Tanga
gfx\map\landscape\tree29.bmp,11379,5203,764,Tanga
gfx\map\landscape\tree28.bmp,11397,5208,764,Tanga
gfx\map\landscape\tree27.bmp,11385,5232,764,Tanga
gfx\map\landscape\tree26.bmp,11402,5165,764,Tanga
gfx\map\landscape\tree26.bmp,11520,4980,763,Mombasa
gfx\map\landscape\tree25.bmp,11519,5011,763,Mombasa
gfx\map\landscape\tree27.bmp,11493,5030,763,Mombasa
gfx\map\landscape\tree28.bmp,11540,5029,763,Mombasa
gfx\map\landscape\tree29.bmp,11528,5035,763,Mombasa
gfx\map\landscape\tree30.bmp,11526,4993,763,Mombasa
gfx\map\landscape\tree31.bmp,11878,4619,760,Mogadiscio
gfx\map\landscape\tree29.bmp,11892,4597,760,Mogadiscio
gfx\map\landscape\tree28.bmp,12000,4544,759,Mudugh
gfx\map\landscape\tree27.bmp,11959,4291,757,Somalia
gfx\map\landscape\tree26.bmp,12022,4533,759,Mudugh
gfx\map\landscape\tree25.bmp,11896,4529,758,Ogaden
gfx\map\landscape\bergsmooth11.bmp,11783,4351,755,Afars
gfx\map\landscape\bergsmooth07.bmp,11858,4364,755,Afars
gfx\map\landscape\bergsmooth03.bmp,11693,4325,754,Issas
gfx\map\landscape\bergsmooth08.bmp,11552,4163,753,Keren
gfx\map\landscape\bergsmooth09.bmp,11844,4080,500,Aden
gfx\map\landscape\bergsmooth13.bmp,11764,4085,500,Aden
gfx\map\landscape\bergsmooth11.bmp,11546,4178,753,Keren
gfx\map\landscape\tree29.bmp,11419,4016,752,Massawa
gfx\map\landscape\tree28.bmp,11430,4029,752,Massawa
gfx\map\landscape\tree27.bmp,11465,3628,498,Mekkah
gfx\map\landscape\bergsmooth11.bmp,11736,3891,499,Yemen
gfx\map\landscape\bergsmooth04.bmp,11695,3916,499,Yemen
gfx\map\landscape\tree25.bmp,11337,3829,751,Bisharin
gfx\map\landscape\tree26.bmp,11487,3528,497,Tabuk
gfx\map\landscape\tree28.bmp,11497,3537,497,Tabuk
gfx\map\landscape\tree28.bmp,10981,3584,748,Khartoum
gfx\map\landscape\tree29.bmp,10997,3592,748,Khartoum
gfx\map\landscape\tree30.bmp,11164,3536,750,Banas
gfx\map\landscape\tree31.bmp,11187,3536,750,Banas
gfx\map\landscape\tree29.bmp,11175,3547,750,Banas
gfx\map\landscape\tree29.bmp,11069,3396,749,Hurgadah
gfx\map\landscape\tree27.bmp,11084,3395,749,Hurgadah
gfx\map\landscape\tree27.bmp,12078,3999,501,Hadramut
gfx\map\landscape\tree26.bmp,12304,3870,503,Masirah
gfx\map\landscape\tree25.bmp,12321,3883,503,Masirah
gfx\map\landscape\bergsmooth13.bmp,12169,3960,502,Dofhar
gfx\map\landscape\bergsmooth08.bmp,12136,3964,502,Dofhar
gfx\map\landscape\bergsmooth11.bmp,12134,3980,502,Dofhar
gfx\map\landscape\bergsmooth11.bmp,12441,3684,504,Mascate
gfx\map\landscape\bergsmooth06.bmp,12487,3687,504,Mascate
gfx\map\landscape\bergsmooth09.bmp,12362,3527,505,Al Kharam
gfx\map\landscape\bergsmooth08.bmp,12295,3529,505,Al Kharam
gfx\map\landscape\bergsmooth06.bmp,12336,3537,505,Al Kharam
gfx\map\landscape\tree29.bmp,12155,3537,506,Quatar
gfx\map\landscape\tree28.bmp,12172,3531,506,Quatar
gfx\map\landscape\tree27.bmp,11947,3310,507,Damman
gfx\map\landscape\tree25.bmp,11805,3117,508,Basrah
gfx\map\landscape\tree26.bmp,11798,3140,508,Basrah
gfx\map\landscape\tree27.bmp,11819,3169,508,Basrah
gfx\map\landscape\bergsmooth10.bmp,11077,2054,464,Kaffa
gfx\map\landscape\trask06.bmp,11226,2025,465,Kerch
gfx\map\landscape\trask07.bmp,11231,2020,465,Kerch
gfx\map\landscape\bergsmooth10.bmp,11299,2050,469,Sochi
gfx\map\landscape\bergsmooth07.bmp,11374,2077,469,Sochi
gfx\map\landscape\bergsmooth05.bmp,11541,2109,470,Georgia
gfx\map\landscape\bergsmooth08.bmp,11528,2265,472,Armenia
gfx\map\landscape\bergsmooth13.bmp,11562,2257,472,Armenia
gfx\map\landscape\bergsmooth13.bmp,11207,2441,476,Angora
gfx\map\landscape\bergsmooth06.bmp,11606,2459,473,Kurdistan
gfx\map\landscape\bergsmooth07.bmp,11562,2440,473,Kurdistan
gfx\map\landscape\bergsmooth09.bmp,11699,2605,487,Kars
gfx\map\landscape\bergsmooth08.bmp,11646,2612,487,Kars
gfx\map\landscape\bergsmooth06.bmp,11676,2624,487,Kars
gfx\map\landscape\bergsmooth13.bmp,11645,2644,487,Kars
gfx\map\landscape\bergsmooth03.bmp,11870,2743,530,Tabriz
gfx\map\landscape\bergsmooth07.bmp,11861,2992,531,Hamad
gfx\map\landscape\bergsmooth11.bmp,11863,3005,531,Hamad
gfx\map\landscape\bergsmooth05.bmp,12155,2749,525,Elbruz
gfx\map\landscape\bergsmooth04.bmp,12059,2937,529,Persis
gfx\map\landscape\bergsmooth06.bmp,12091,2942,529,Persis
gfx\map\landscape\bergsmooth08.bmp,12082,2958,529,Persis
gfx\map\landscape\bergsmooth13.bmp,12287,3306,534,Baltuch
gfx\map\landscape\bergsmooth08.bmp,12250,3279,534,Baltuch
gfx\map\landscape\bergsmooth06.bmp,12130,3186,533,Isfahan
gfx\map\landscape\bergsmooth13.bmp,12102,3167,533,Isfahan
gfx\map\landscape\bergsmooth06.bmp,12359,3251,535,Hormouz
gfx\map\landscape\bergsmooth03.bmp,12284,3086,535,Hormouz
gfx\map\landscape\bergsmooth06.bmp,12282,3033,527,Kerman
gfx\map\landscape\bergsmooth08.bmp,12318,3020,527,Kerman
gfx\map\landscape\bergsmooth09.bmp,12278,2832,526,Meched
gfx\map\landscape\bergsmooth03.bmp,12509,3306,536,Mekran
gfx\map\landscape\bergsmooth06.bmp,12524,3319,536,Mekran
gfx\map\landscape\bergsmooth08.bmp,12504,3330,536,Mekran
gfx\map\landscape\bergsmooth06.bmp,12537,3340,536,Mekran
gfx\map\landscape\tree28.bmp,12649,3261,537,Baluchistan
gfx\map\landscape\tree29.bmp,12668,3267,537,Baluchistan
gfx\map\landscape\tree27.bmp,12886,3267,538,Kalat
gfx\map\landscape\tree26.bmp,13098,3454,540,Thar
gfx\map\landscape\tree25.bmp,13326,3427,542,Jaipur
gfx\map\landscape\tree30.bmp,13301,3530,547,Cambay
gfx\map\landscape\tree31.bmp,13670,3316,545,Madhya
gfx\map\landscape\tree30.bmp,13691,3320,545,Madhya
gfx\map\landscape\bergsmooth07.bmp,13509,3561,546,Aurangabad
gfx\map\landscape\bergsmooth05.bmp,13435,3558,546,Aurangabad
gfx\map\landscape\tree26.bmp,12143,2824,528,Lut
gfx\map\landscape\tree29.bmp,12158,2829,528,Lut
gfx\map\landscape\tree26.bmp,13451,3656,551,Nagpur
gfx\map\landscape\tree25.bmp,13476,3657,551,Nagpur
gfx\map\landscape\tree27.bmp,13492,3668,551,Nagpur
gfx\map\landscape\tree29.bmp,13510,3673,551,Nagpur
gfx\map\landscape\tree30.bmp,13531,3684,551,Nagpur
gfx\map\landscape\tree30.bmp,13401,3812,549,Goa
gfx\map\landscape\tree31.bmp,13423,3818,549,Goa
gfx\map\landscape\tree28.bmp,13435,3837,549,Goa
gfx\map\landscape\bergsmooth11.bmp,13489,3871,550,Deccan
gfx\map\landscape\bergsmooth07.bmp,13777,3787,563,Madya Pradesh
gfx\map\landscape\bergsmooth04.bmp,13639,3878,566,Hyderabad
gfx\map\landscape\bergsmooth03.bmp,13581,3966,567,Bangalore
gfx\map\landscape\bergsmooth06.bmp,13519,3861,550,Deccan
gfx\map\landscape\bergsmooth08.bmp,13497,3867,550,Deccan
gfx\map\landscape\bergsmooth08.bmp,13643,4119,570,Mysore
gfx\map\landscape\bergsmooth13.bmp,13606,4134,570,Mysore
gfx\map\landscape\bergsmooth06.bmp,13635,4133,570,Mysore
gfx\map\landscape\tree25.bmp,13491,3985,568,Mangalore
gfx\map\landscape\tree26.bmp,13504,3996,568,Mangalore
gfx\map\landscape\tree27.bmp,13508,4010,568,Mangalore
gfx\map\landscape\tree27.bmp,13504,4092,569,Mahe
gfx\map\landscape\tree28.bmp,13510,4102,569,Mahe
gfx\map\landscape\tree29.bmp,13522,4108,569,Mahe
gfx\map\landscape\tree29.bmp,13596,4183,573,Cochin
gfx\map\landscape\tree30.bmp,13614,4182,573,Cochin
gfx\map\landscape\tree31.bmp,13630,4189,573,Cochin
gfx\map\landscape\tree31.bmp,13654,4291,575,Madurai
gfx\map\landscape\tree30.bmp,13650,4305,575,Madurai
gfx\map\landscape\tree29.bmp,13647,4320,575,Madurai
gfx\map\landscape\tree28.bmp,13661,4310,575,Madurai
gfx\map\landscape\tree28.bmp,13610,4320,574,Trivandrum
gfx\map\landscape\tree27.bmp,13606,4335,574,Trivandrum
gfx\map\landscape\tree26.bmp,13606,4349,574,Trivandrum
gfx\map\landscape\tree26.bmp,13727,4113,572,Pondicherry
gfx\map\landscape\tree25.bmp,13724,4133,572,Pondicherry
gfx\map\landscape\tree27.bmp,13710,4144,572,Pondicherry
gfx\map\landscape\tree27.bmp,13735,3954,571,Madras
gfx\map\landscape\tree28.bmp,13720,3966,571,Madras
gfx\map\landscape\tree29.bmp,13715,3976,571,Madras
gfx\map\landscape\tree29.bmp,13806,3828,565,Yanam
gfx\map\landscape\tree28.bmp,13792,3835,565,Yanam
gfx\map\landscape\tree30.bmp,13780,3840,565,Yanam
gfx\map\landscape\tree30.bmp,13950,3747,564,Parlakimedi
gfx\map\landscape\tree31.bmp,13931,3740,564,Parlakimedi
gfx\map\landscape\tree31.bmp,13944,3663,561,Berhampur
gfx\map\landscape\tree30.bmp,13962,3670,561,Berhampur
gfx\map\landscape\tree28.bmp,13931,3672,561,Berhampur
gfx\map\landscape\tree27.bmp,13945,3680,561,Berhampur
gfx\map\landscape\trask02.bmp,14183,3496,558,Howrah
gfx\map\landscape\trask03.bmp,14206,3505,558,Howrah
gfx\map\landscape\trask04.bmp,14182,3517,558,Howrah
gfx\map\landscape\trask05.bmp,14280,3555,557,Ganges
gfx\map\landscape\trask04.bmp,14310,3425,556,Santal
gfx\map\landscape\trask05.bmp,14328,3432,556,Santal
gfx\map\landscape\waste02.bmp,14295,3434,556,Santal
gfx\map\landscape\waste03.bmp,14306,3428,556,Santal
gfx\map\landscape\waste04.bmp,14292,3416,556,Santal
gfx\map\landscape\waste05.bmp,14329,3439,556,Santal
gfx\map\landscape\waste06.bmp,14351,3425,556,Santal
gfx\map\landscape\waste06.bmp,14162,3508,558,Howrah
gfx\map\landscape\trask06.bmp,14425,3643,556,Santal
gfx\map\landscape\trask07.bmp,14478,3612,671,Chin
gfx\map\landscape\trask08.bmp,14496,3616,671,Chin
gfx\map\landscape\trask09.bmp,14588,3802,672,Tarakan
gfx\map\landscape\trask07.bmp,14602,3808,672,Tarakan
gfx\map\landscape\trask06.bmp,14574,3806,672,Tarakan
gfx\map\landscape\waste06.bmp,14603,3800,672,Tarakan
gfx\map\landscape\waste05.bmp,14570,3786,672,Tarakan
gfx\map\landscape\waste04.bmp,14550,3799,672,Tarakan
gfx\map\landscape\waste03.bmp,14553,3812,672,Tarakan
gfx\map\landscape\waste02.bmp,14591,3943,673,Irrawady
gfx\map\landscape\waste01.bmp,14605,3940,673,Irrawady
gfx\map\landscape\trask05.bmp,14577,3939,673,Irrawady
gfx\map\landscape\trask04.bmp,14613,3939,673,Irrawady
gfx\map\landscape\trask01.bmp,14618,3936,673,Irrawady
gfx\map\landscape\tree30.bmp,14744,3919,674,Kwai
gfx\map\landscape\tree31.bmp,14763,3920,674,Kwai
gfx\map\landscape\tree29.bmp,14755,3933,674,Kwai
gfx\map\landscape\tree28.bmp,14784,3920,674,Kwai
gfx\map\landscape\tree27.bmp,14826,4109,675,Phuket
gfx\map\landscape\tree26.bmp,14838,4121,675,Phuket
gfx\map\landscape\tree25.bmp,14855,4127,675,Phuket
gfx\map\landscape\tree27.bmp,14849,4432,676,Kuala Lumpur
gfx\map\landscape\tree29.bmp,14860,4436,676,Kuala Lumpur
gfx\map\landscape\tree30.bmp,14867,4444,676,Kuala Lumpur
gfx\map\landscape\tree30.bmp,14976,4571,677,Malacca
gfx\map\landscape\tree31.bmp,14989,4585,677,Malacca
gfx\map\landscape\tree29.bmp,14976,4592,677,Malacca
gfx\map\landscape\tree27.bmp,15007,4598,677,Malacca
gfx\map\landscape\tree27.bmp,14680,4612,679,Ajeh
gfx\map\landscape\tree28.bmp,14700,4623,679,Ajeh
gfx\map\landscape\tree29.bmp,14693,4627,679,Ajeh
gfx\map\landscape\tree29.bmp,14929,4898,680,Riau
gfx\map\landscape\tree30.bmp,14944,4906,680,Riau
gfx\map\landscape\tree31.bmp,14993,4833,680,Riau
gfx\map\landscape\tree27.bmp,14982,4844,680,Riau
gfx\map\landscape\tree26.bmp,14983,4855,680,Riau
gfx\map\landscape\tree26.bmp,14917,4880,680,Riau
gfx\map\landscape\tree26.bmp,14961,4895,680,Riau
gfx\map\landscape\tree25.bmp,14969,4867,680,Riau
gfx\map\landscape\tree25.bmp,15073,5065,681,Jambi
gfx\map\landscape\tree26.bmp,15080,5071,681,Jambi
gfx\map\landscape\tree27.bmp,15083,5082,681,Jambi
gfx\map\landscape\tree27.bmp,15099,5046,681,Jambi
gfx\map\landscape\tree29.bmp,15101,5065,681,Jambi
gfx\map\landscape\waste06.bmp,13864,3465,553,Bilaspur
gfx\map\landscape\waste05.bmp,13818,3493,553,Bilaspur
gfx\map\landscape\trask06.bmp,15175,5155,682,Palembang
gfx\map\landscape\waste06.bmp,15147,5159,682,Palembang
gfx\map\landscape\trask07.bmp,15202,5150,682,Palembang
gfx\map\landscape\trask08.bmp,15193,5158,682,Palembang
gfx\map\landscape\trask09.bmp,15366,5242,702,Jakarta
gfx\map\landscape\waste06.bmp,15386,5242,702,Jakarta
gfx\map\landscape\tree30.bmp,15276,5251,701,Sunda
gfx\map\landscape\tree29.bmp,15294,5257,701,Sunda
gfx\map\landscape\tree28.bmp,15307,5263,701,Sunda
gfx\map\landscape\bergsmooth11.bmp,15430,5263,703,Bandung
gfx\map\landscape\bergsmooth11.bmp,15711,5311,704,Surabaja
gfx\map\landscape\bergsmooth10.bmp,15676,5300,704,Surabaja
gfx\map\landscape\tree30.bmp,15478,4796,697,Sarawak
gfx\map\landscape\tree29.bmp,15499,4797,697,Sarawak
gfx\map\landscape\tree28.bmp,15487,4810,697,Sarawak
gfx\map\landscape\tree27.bmp,15467,4811,697,Sarawak
gfx\map\landscape\tree27.bmp,15658,4754,696,Brunei
gfx\map\landscape\tree29.bmp,15674,4757,696,Brunei
gfx\map\landscape\tree30.bmp,15691,4752,696,Brunei
gfx\map\landscape\trask01.bmp,15646,4991,698,Bandjarmasin
gfx\map\landscape\trask04.bmp,15609,4995,698,Bandjarmasin
gfx\map\landscape\trask05.bmp,15780,4982,699,Selatan
gfx\map\landscape\waste01.bmp,15804,4979,699,Selatan
gfx\map\landscape\waste02.bmp,15790,4977,699,Selatan
gfx\map\landscape\waste03.bmp,15751,4988,699,Selatan
gfx\map\landscape\waste06.bmp,15905,4784,700,Kalimantan
gfx\map\landscape\trask05.bmp,15924,4790,700,Kalimantan
gfx\map\landscape\trask04.bmp,15922,4797,700,Kalimantan
gfx\map\landscape\bergsmooth07.bmp,15919,4605,695,Sabah
gfx\map\landscape\trask02.bmp,16192,5113,709,Salabanka
gfx\map\landscape\trask01.bmp,16024,5048,708,Makassar
gfx\map\landscape\trask03.bmp,16045,5056,708,Makassar
gfx\map\landscape\tree28.bmp,16051,5013,707,Sulawesi
gfx\map\landscape\tree29.bmp,16063,5017,707,Sulawesi
gfx\map\landscape\tree30.bmp,16078,5023,707,Sulawesi
gfx\map\landscape\tree31.bmp,16098,5021,707,Sulawesi
gfx\map\landscape\tree31.bmp,16108,4831,706,Manado
gfx\map\landscape\tree30.bmp,16126,4834,706,Manado
gfx\map\landscape\tree29.bmp,16151,4834,706,Manado
gfx\map\landscape\tree29.bmp,15077,4728,678,Singapore
gfx\map\landscape\tree30.bmp,15069,4741,678,Singapore
gfx\map\landscape\tree30.bmp,16415,5017,714,Buru
gfx\map\landscape\tree31.bmp,16554,5017,715,Ceram
gfx\map\landscape\tree30.bmp,16514,4845,713,Tindore
gfx\map\landscape\trask03.bmp,17238,5262,717,Kalepam
gfx\map\landscape\trask04.bmp,17229,5254,717,Kalepam
gfx\map\landscape\trask05.bmp,17196,5260,717,Kalepam
gfx\map\landscape\tree30.bmp,17617,5203,718,Wewak
gfx\map\landscape\tree29.bmp,17599,5208,718,Wewak
gfx\map\landscape\tree29.bmp,16294,5418,712,Timor
gfx\map\landscape\tree30.bmp,16310,5414,712,Timor
gfx\map\landscape\tree30.bmp,16114,5350,711,Flores
gfx\map\landscape\tree31.bmp,16133,5350,711,Flores
gfx\map\landscape\tree31.bmp,16033,5415,710,Sumbawa
gfx\map\landscape\trask01.bmp,15909,5358,705,Bali
gfx\map\landscape\trask05.bmp,15986,5347,710,Sumbawa
gfx\map\landscape\waste01.bmp,15850,5339,705,Bali
gfx\map\landscape\waste02.bmp,15856,5335,705,Bali
gfx\map\landscape\waste03.bmp,15793,5322,705,Bali
gfx\map\landscape\waste03.bmp,15942,5312,710,Sumbawa
gfx\map\landscape\waste05.bmp,17609,5211,718,Wewak
gfx\map\landscape\tree27.bmp,17763,5158,719,Rabaul
gfx\map\landscape\tree29.bmp,17777,5158,719,Rabaul
gfx\map\landscape\tree30.bmp,17797,5155,719,Rabaul
gfx\map\landscape\tree2.bmp,17741,6408,726,Towoomba
gfx\map\landscape\tree12.bmp,17722,6414,726,Towoomba
gfx\map\landscape\tree12.bmp,17572,6540,725,Nandewar
gfx\map\landscape\tree13.bmp,17587,6542,725,Nandewar
gfx\map\landscape\tree14.bmp,17608,6547,725,Nandewar
gfx\map\landscape\trask03.bmp,15245,4313,666,Mekong
gfx\map\landscape\trask04.bmp,15224,4305,666,Mekong
gfx\map\landscape\waste01.bmp,15239,4325,666,Mekong
gfx\map\landscape\trask09.bmp,15198,4161,667,Khmer
gfx\map\landscape\trask08.bmp,15198,4167,667,Khmer
gfx\map\landscape\trask08.bmp,15158,4039,668,Cambodia
gfx\map\landscape\trask07.bmp,15156,4050,668,Cambodia
gfx\map\landscape\trask06.bmp,15128,4047,668,Cambodia
gfx\map\landscape\waste06.bmp,15099,4051,668,Cambodia
gfx\map\landscape\trask04.bmp,14967,3974,670,Bangkok
gfx\map\landscape\trask01.bmp,14934,3974,670,Bangkok
gfx\map\landscape\trask02.bmp,14912,3979,670,Bangkok
gfx\map\landscape\tree30.bmp,15257,4222,665,Da Lat
gfx\map\landscape\tree31.bmp,15268,4200,665,Da Lat
gfx\map\landscape\tree29.bmp,15274,4214,665,Da Lat
gfx\map\landscape\tree27.bmp,15041,3989,669,Laos
gfx\map\landscape\tree28.bmp,15053,3997,669,Laos
gfx\map\landscape\tree29.bmp,15070,4000,669,Laos
gfx\map\landscape\tree29.bmp,15024,3945,669,Laos
gfx\map\landscape\tree30.bmp,15032,3955,669,Laos
gfx\map\landscape\tree31.bmp,15041,3964,669,Laos
gfx\map\landscape\tree30.bmp,15095,3772,663,Tanh Noah
gfx\map\landscape\tree28.bmp,15110,3768,663,Tanh Noah
gfx\map\landscape\tree27.bmp,15128,3778,663,Tanh Noah
gfx\map\landscape\tree29.bmp,15142,3787,663,Tanh Noah
gfx\map\landscape\bergsmooth07.bmp,15351,4079,664,Da Nang
gfx\map\landscape\bergsmooth05.bmp,15363,3467,661,Yunnan
gfx\map\landscape\bergsmooth04.bmp,15624,3460,657,Fukien
gfx\map\landscape\trask02.bmp,15243,3579,662,Hanoi
gfx\map\landscape\tree30.bmp,15425,3430,658,Hunan
gfx\map\landscape\tree31.bmp,15434,3435,658,Hunan
gfx\map\landscape\tree30.bmp,15456,3440,658,Hunan
gfx\map\landscape\tree29.bmp,15473,3435,658,Hunan
gfx\map\landscape\tree27.bmp,15590,3369,656,Kiangsi
gfx\map\landscape\tree26.bmp,15603,3378,656,Kiangsi
gfx\map\landscape\tree28.bmp,15599,3394,656,Kiangsi
gfx\map\landscape\tree29.bmp,15616,3400,656,Kiangsi
gfx\map\landscape\bergsmooth11.bmp,16000,3512,689,Taiwan
gfx\map\landscape\bergsmooth06.bmp,15851,3298,655,Hejiang
gfx\map\landscape\bergsmooth13.bmp,15856,3317,655,Hejiang
gfx\map\landscape\bergsmooth13.bmp,15993,3492,689,Taiwan
gfx\map\landscape\trask01.bmp,15818,3049,653,Hangzouh
gfx\map\landscape\trask04.bmp,15790,3055,653,Hangzouh
gfx\map\landscape\waste01.bmp,15832,3057,653,Hangzouh
gfx\map\landscape\waste02.bmp,15841,3053,653,Hangzouh
gfx\map\landscape\waste03.bmp,15819,3059,653,Hangzouh
gfx\map\landscape\bergsmooth07.bmp,15732,2855,650,Shantung
gfx\map\landscape\bergsmooth05.bmp,16133,2647,642,Yalu
gfx\map\landscape\bergsmooth04.bmp,16086,2358,643,Hunyang
gfx\map\landscape\bergsmooth03.bmp,16028,2362,643,Hunyang
gfx\map\landscape\bergsmooth03.bmp,16303,2042,637,Sikhote
gfx\map\landscape\bergsmooth08.bmp,16364,2344,639,Olga
gfx\map\landscape\bergsmooth11.bmp,16367,2358,639,Olga
gfx\map\landscape\tree3.bmp,16201,2374,640,Nakhodka
gfx\map\landscape\tree5.bmp,16213,2375,640,Nakhodka
gfx\map\landscape\tree9.bmp,16183,2380,640,Nakhodka
gfx\map\landscape\tree9.bmp,16161,2155,636,Viazemski
gfx\map\landscape\tree8.bmp,16180,2163,636,Viazemski
gfx\map\landscape\tree2.bmp,16049,2222,635,Heiongjang
gfx\map\landscape\tree15.bmp,16202,2159,636,Viazemski
gfx\map\landscape\tree11.bmp,15997,2219,635,Heiongjang
gfx\map\landscape\tree12.bmp,16014,2219,635,Heiongjang
gfx\map\landscape\tree13.bmp,16029,2225,635,Heiongjang
gfx\map\landscape\tree12.bmp,15800,1877,633,Norsk
gfx\map\landscape\tree13.bmp,15818,1880,633,Norsk
gfx\map\landscape\tree14.bmp,15838,1884,633,Norsk
gfx\map\landscape\tree11.bmp,15957,1888,630,Boureia
gfx\map\landscape\tree10.bmp,15925,1872,630,Boureia
gfx\map\landscape\tree13.bmp,16085,1767,629,Tchekunda
gfx\map\landscape\tree14.bmp,16100,1768,629,Tchekunda
gfx\map\landscape\tree15.bmp,16116,1760,629,Tchekunda
gfx\map\landscape\tree15.bmp,16126,2016,628,Amour
gfx\map\landscape\tree16.bmp,16140,2011,628,Amour
gfx\map\landscape\tree2.bmp,16141,2024,628,Amour
gfx\map\landscape\bergsmooth07.bmp,16404,2117,638,Nelma
gfx\map\landscape\bergsmooth11.bmp,16495,1938,626,Vanin
gfx\map\landscape\bergsmooth10.bmp,16461,1927,626,Vanin
gfx\map\landscape\tree9.bmp,16305,1687,627,Sofiisk
gfx\map\landscape\tree8.bmp,16324,1686,627,Sofiisk
gfx\map\landscape\tree6.bmp,16337,1698,627,Sofiisk
gfx\map\landscape\tree4.bmp,16353,1682,627,Sofiisk
gfx\map\landscape\tree14.bmp,16353,1703,627,Sofiisk
gfx\map\landscape\tree13.bmp,16420,1765,625,Bogorodsk
gfx\map\landscape\tree12.bmp,16438,1765,625,Bogorodsk
gfx\map\landscape\tree11.bmp,16315,1708,627,Sofiisk
gfx\map\landscape\tree10.bmp,16310,1511,624,Amgoun
gfx\map\landscape\tree12.bmp,16099,1582,623,Tchumkan
gfx\map\landscape\tree13.bmp,16115,1583,623,Tchumkan
gfx\map\landscape\tree13.bmp,16002,1431,614,Djugdjur
gfx\map\landscape\tree14.bmp,16022,1437,614,Djugdjur
gfx\map\landscape\tree12.bmp,15772,1445,613,Baladok
gfx\map\landscape\tree13.bmp,15793,1446,613,Baladok
gfx\map\landscape\tree14.bmp,15814,1450,613,Baladok
gfx\map\landscape\tree11.bmp,15341,1719,609,Mogotcha
gfx\map\landscape\tree12.bmp,15367,1704,609,Mogotcha
gfx\map\landscape\tree13.bmp,15644,1573,612,Stanovoe
gfx\map\landscape\tree14.bmp,15663,1577,612,Stanovoe
gfx\map\landscape\tree15.bmp,15407,1561,610,Djagdi
gfx\map\landscape\tree18.bmp,15427,1548,610,Djagdi
gfx\map\landscape\tree21.bmp,15439,1564,610,Djagdi
gfx\map\landscape\tree19.bmp,15111,1575,607,Sretensk
gfx\map\landscape\tree20.bmp,15128,1586,607,Sretensk
gfx\map\landscape\tree21.bmp,15095,1592,607,Sretensk
gfx\map\landscape\tree22.bmp,15104,1599,607,Sretensk
gfx\map\landscape\tree23.bmp,15155,1600,607,Sretensk
gfx\map\landscape\tree24.bmp,15167,1604,607,Sretensk
gfx\map\landscape\tree23.bmp,14989,1460,606,Kalakan
gfx\map\landscape\tree24.bmp,15003,1462,606,Kalakan
gfx\map\landscape\tree22.bmp,14995,1474,606,Kalakan
gfx\map\landscape\tree17.bmp,14802,1473,603,Ulan Ude
gfx\map\landscape\tree18.bmp,14817,1484,603,Ulan Ude
gfx\map\landscape\tree18.bmp,14898,1586,605,Tchita
gfx\map\landscape\tree17.bmp,14914,1603,605,Tchita
gfx\map\landscape\bergsmooth03.bmp,14908,1463,604,Buriat
gfx\map\landscape\bergsmooth04.bmp,14486,1643,599,Tannu Ola
gfx\map\landscape\bergsmooth05.bmp,14614,1644,601,Chatga
gfx\map\landscape\bergsmooth07.bmp,14208,1586,596,Touva
gfx\map\landscape\bergsmooth11.bmp,14318,1562,597,Saian
gfx\map\landscape\bergsmooth06.bmp,14345,1549,597,Saian
gfx\map\landscape\tree17.bmp,13878,1407,593,Tchuma
gfx\map\landscape\tree18.bmp,13891,1415,593,Tchuma
gfx\map\landscape\tree18.bmp,13756,1399,590,Angara
gfx\map\landscape\tree21.bmp,13771,1409,590,Angara
gfx\map\landscape\tree22.bmp,13736,1406,590,Angara
gfx\map\landscape\tree24.bmp,13725,1411,590,Angara
gfx\map\landscape\tree20.bmp,13651,1527,589,Tomsk
gfx\map\landscape\tree21.bmp,13662,1533,589,Tomsk
gfx\map\landscape\tree23.bmp,13631,1535,589,Tomsk
gfx\map\landscape\tree24.bmp,13622,1537,589,Tomsk
gfx\map\landscape\tree20.bmp,13333,1500,588,Ob
